CRASH DATE,CRASH TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,COLLISION_ID,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
04/27/2021,2:10,QUEENS,11364.0,40.74922,-73.75609,"(40.74922, -73.75609)",,,221-18    HORACE HARDING EXPRESSWAY,0,0,0,0,0,0,0,0,Alcohol Involvement,Unspecified,,,,4410975,Station Wagon/Sport Utility Vehicle,Sedan,,,
04/27/2021,21:40,BRONX,10468.0,40.871273,-73.90249,"(40.871273, -73.90249)",,,2755      SEDGWICK AVENUE,1,0,1,0,0,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,,,,,4411435,Sedan,,,,
04/27/2021,15:47,MANHATTAN,10028.0,40.777863,-73.95775,"(40.777863, -73.95775)",,,119       EAST 83 STREET,1,0,0,0,0,0,1,0,Passenger Distraction,Unspecified,,,,4411188,Motorcycle,Taxi,,,
04/27/2021,19:31,MANHATTAN,10019.0,40.766346,-73.98795,"(40.766346, -73.98795)",,,421       WEST 54 STREET,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4411215,Sedan,Bike,,,
04/27/2021,15:40,STATEN ISLAND,10304.0,40.626842,-74.075745,"(40.626842, -74.075745)",,,621       BAY STREET,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4411576,Station Wagon/Sport Utility Vehicle,Sedan,,,
04/27/2021,14:30,,,40.836296,-73.87369,"(40.836296, -73.87369)",CROSS BRONX EXPY,,,0,0,0,0,0,0,0,0,Unspecified,,,,,4411298,Sedan,,,,
04/27/2021,13:30,MANHATTAN,10002.0,40.716305,-73.98012,"(40.716305, -73.98012)",,,275       DELANCEY STREET,0,0,0,0,0,0,0,0,Unspecified,,,,,4411504,Sedan,,,,
04/27/2021,11:25,BROOKLYN,11214.0,40.61392,-74.00049,"(40.61392, -74.00049)",,,7724      NEW UTRECHT AVENUE,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,4410989,,,,,
04/27/2021,11:10,QUEENS,11101.0,40.73772,-73.93352,"(40.73772, -73.93352)",BORDEN AVENUE,GALE AVENUE,,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,4411080,Box Truck,Sedan,,,
04/27/2021,7:30,BROOKLYN,11215.0,40.665565,-73.98932,"(40.665565, -73.98932)",5 AVENUE,15 STREET,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,4411161,Sedan,Bike,,,
04/27/2021,23:55,,,40.65785,-73.91648,"(40.65785, -73.91648)",ROCKAWAY PARKWAY,,,1,0,0,0,0,0,1,0,Alcohol Involvement,Unspecified,,,,4411291,Sedan,Station Wagon/Sport Utility Vehicle,,,
04/26/2021,19:25,BROOKLYN,11210.0,40.63814,-73.94532,"(40.63814, -73.94532)",,,1416      NEW YORK AVENUE,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4411717,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
04/27/2021,10:00,QUEENS,11411.0,40.69732,-73.74102,"(40.69732, -73.74102)",218 STREET,116 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,4411107,Sedan,,,,
04/27/2021,19:20,QUEENS,11367.0,40.72527,-73.816154,"(40.72527, -73.816154)",150 STREET,75 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4411135,Sedan,Sedan,,,
04/27/2021,9:29,,,40.605556,-73.99369,"(40.605556, -73.99369)",82 STREET,,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4411021,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
04/23/2021,15:30,,,40.642735,-73.92247,"(40.642735, -73.92247)",,,5700      DITMAS AVENUE,0,0,0,0,0,0,0,0,Unspecified,,,,,4411672,Station Wagon/Sport Utility Vehicle,,,,
04/27/2021,6:50,MANHATTAN,10010.0,40.741077,-73.98362,"(40.741077, -73.98362)",,,68        LEXINGTON AVENUE,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,,,,,4411334,Station Wagon/Sport Utility Vehicle,,,,
04/27/2021,17:00,QUEENS,11417.0,40.676918,-73.85274,"(40.676918, -73.85274)",84 STREET,108 AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,Passing or Lane Usage Improper,,,4411410,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
04/27/2021,3:18,BROOKLYN,11212.0,40.655144,-73.90415,"(40.655144, -73.90415)",LINDEN BOULEVARD,WATKINS STREET,,1,0,0,0,0,0,1,0,Unspecified,,,,,4411644,Sedan,,,,
04/27/2021,14:30,QUEENS,11373.0,40.733967,-73.87177,"(40.733967, -73.87177)",,,90-15     QUEENS BOULEVARD,0,0,0,0,0,0,0,0,Unspecified,,,,,4411181,Station Wagon/Sport Utility Vehicle,,,,
04/26/2021,20:00,BRONX,10473.0,40.81052,-73.85447,"(40.81052, -73.85447)",,,248       NEWMAN AVENUE,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,4411753,Sedan,,,,
04/27/2021,10:53,MANHATTAN,10013.0,40.715523,-74.001236,"(40.715523, -74.001236)",,,1         HOGAN PLACE,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Oversized Vehicle,,,,4411208,Station Wagon/Sport Utility Vehicle,WH,,,
04/27/2021,21:00,BROOKLYN,11217.0,40.68629,-73.98527,"(40.68629, -73.98527)",PACIFIC STREET,BOND STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,4411147,Taxi,,,,
04/27/2021,14:34,,,40.57725,-74.10298,"(40.57725, -74.10298)",HYLAN BOULEVARD,,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,4411282,Sedan,Station Wagon/Sport Utility Vehicle,,,
04/27/2021,15:35,MANHATTAN,10022.0,40.75503,-73.96698,"(40.75503, -73.96698)",,,344       EAST 51 STREET,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4411111,Station Wagon/Sport Utility Vehicle,USPS,,,
03/30/2021,10:38,,,,,,TRIBOROUGH BRIDGE,,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,4411687,Sedan,Station Wagon/Sport Utility Vehicle,,,
04/27/2021,14:00,,,40.70519,-73.91478,"(40.70519, -73.91478)",HIMROD STREET,,,0,0,0,0,0,0,0,0,Oversized Vehicle,Unspecified,,,,4411232,Tractor Truck Diesel,Sedan,,,
04/27/2021,19:40,BROOKLYN,11236.0,40.633038,-73.90554,"(40.633038, -73.90554)",,,1170      EAST 84 STREET,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4411157,Sedan,Station Wagon/Sport Utility Vehicle,,,
04/27/2021,16:34,BRONX,10459.0,40.816196,-73.896,"(40.816196, -73.896)",,,1035      LONGWOOD AVENUE,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4411233,Tractor Truck Diesel,Sedan,,,
04/27/2021,14:25,BROOKLYN,11249.0,40.70986,-73.96696,"(40.70986, -73.96696)",WYTHE AVENUE,SOUTH 8 STREET,,1,0,1,0,0,0,0,0,Driver Inexperience,,,,,4411197,Sedan,,,,
04/24/2021,14:23,BROOKLYN,11210.0,40.63393,-73.948784,"(40.63393, -73.948784)",FLATBUSH AVENUE,EAST 29 STREET,,0,0,0,0,0,0,0,0,Alcohol Involvement,Unspecified,,,,4411781,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
04/27/2021,0:08,BROOKLYN,11218.0,40.65085,-73.9733,"(40.65085, -73.9733)",,,10        OCEAN PARKWAY,1,0,0,0,0,0,1,0,Unsafe Lane Changing,Unspecified,,,,4410828,Sedan,Sedan,,,
04/27/2021,10:15,,,40.752663,-73.746025,"(40.752663, -73.746025)",LONG ISLAND EXPRESSWAY,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4411128,Tractor Truck Diesel,Station Wagon/Sport Utility Vehicle,,,
03/12/2021,18:50,BROOKLYN,11218.0,40.64063,-73.98176,"(40.64063, -73.98176)",,,1417      36 STREET,0,0,0,0,0,0,0,0,Unspecified,,,,,4411626,Sedan,,,,
04/20/2021,14:06,QUEENS,11373.0,40.73597,-73.86747,"(40.73597, -73.86747)",,,57-12     94 STREET,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,4411736,Bus,Station Wagon/Sport Utility Vehicle,,,
04/27/2021,5:30,QUEENS,11105.0,40.77603,-73.915245,"(40.77603, -73.915245)",27 STREET,23 AVENUE,,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,,,,4410916,Station Wagon/Sport Utility Vehicle,Sedan,,,
04/27/2021,14:15,,,,,,VANERVEER STREET,91 AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,4411110,Sedan,Bus,,,
04/27/2021,14:15,BROOKLYN,11237.0,40.707504,-73.92543,"(40.707504, -73.92543)",,,47        STEWART AVENUE,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4411198,Sedan,,,,
04/27/2021,11:45,,,40.787544,-73.82394,"(40.787544, -73.82394)",WHITESTONE EXPRESSWAY,,,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,,,,,4411149,Sedan,,,,
09/17/2021,15:00,BRONX,10454.0,40.804523,-73.91199,"(40.804523, -73.91199)",BRUCKNER EXPRESSWAY,EAST 138 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,4458416,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle,,
04/27/2021,23:50,,,40.862152,-73.92993,"(40.862152, -73.92993)",ELLWOOD STREET,,,0,0,0,0,0,0,0,0,Reaction to Uninvolved Vehicle,Unspecified,Unspecified,Unspecified,,4411683,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle,
04/27/2021,9:30,BROOKLYN,11229.0,40.60223,-73.95609,"(40.60223, -73.95609)",,,1959      EAST 16 STREET,0,0,0,0,0,0,0,0,Unspecified,,,,,4411176,Sedan,,,,
04/27/2021,6:19,QUEENS,11385.0,40.711056,-73.90997,"(40.711056, -73.90997)",GRANDVIEW AVENUE,STANHOPE STREET,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,Unspecified,Unspecified,Unspecified,4411019,Box Truck,Station Wagon/Sport Utility Vehicle,Sedan,Sedan,Sedan
04/27/2021,10:40,,,40.6931,-73.95489,"(40.6931, -73.95489)",WILLOUGHBY AVENUE,,,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,4411048,Station Wagon/Sport Utility Vehicle,Bike,,,
04/27/2021,18:16,BROOKLYN,11234.0,40.605072,-73.92988,"(40.605072, -73.92988)",AVENUE U,EAST 33 STREET,,6,0,0,0,0,0,6,0,Accelerator Defective,Unspecified,Unspecified,Unspecified,Unspecified,4411315,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle
04/27/2021,14:00,QUEENS,11358.0,40.76319,-73.80644,"(40.76319, -73.80644)",NORTHERN BOULEVARD,159 STREET,,0,0,0,0,0,0,0,0,Reaction to Uninvolved Vehicle,Unspecified,,,,4411123,Station Wagon/Sport Utility Vehicle,Sedan,,,
04/27/2021,14:50,,,40.716133,-73.8185,"(40.716133, -73.8185)",GRAND CENTRAL PKWY,,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,4411520,Sedan,Station Wagon/Sport Utility Vehicle,,,
04/27/2021,9:55,,,40.74091,-73.726654,"(40.74091, -73.726654)",CROSS ISLAND PARKWAY,,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,4410990,Station Wagon/Sport Utility Vehicle,Sedan,,,
04/27/2021,1:07,,,40.83608,-73.93996,"(40.83608, -73.93996)",WEST 162 STREET,SAINT NICHOLAS AVENUE,,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,4411262,Bike,,,,
04/27/2021,10:30,QUEENS,11691.0,40.601086,-73.76816,"(40.601086, -73.76816)",,,1014      BAY 32 STREET,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4411336,Box Truck,Sedan,,,
04/27/2021,8:33,BROOKLYN,11218.0,40.642044,-73.98124,"(40.642044, -73.98124)",CHURCH AVENUE,STORY STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4411041,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
04/27/2021,22:51,,,,,,BROOKLYN QUEENS EXPRESSWAY RAMP,,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,,,,,4411160,Station Wagon/Sport Utility Vehicle,,,,
04/25/2021,14:50,BRONX,10466.0,40.88002,-73.84179,"(40.88002, -73.84179)",,,3663      BOSTON ROAD,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4411720,Sedan,Sedan,,,
04/27/2021,22:53,,,40.87356,-73.81853,"(40.87356, -73.81853)",HUTCHINSON RIVER PARKWAY,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4411588,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
04/27/2021,15:35,QUEENS,11417.0,40.68239,-73.84008,"(40.68239, -73.84008)",,,103-53    101 STREET,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4411168,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
04/27/2021,20:13,,,,,,WEST SHORE EXPRESSWAY,,,1,0,0,0,0,0,1,0,Drugs (illegal),,,,,4411698,Station Wagon/Sport Utility Vehicle,,,,
04/27/2021,23:40,BRONX,10473.0,,,,,,62        HERON LANE,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,4411296,Sedan,Van,,,
04/27/2021,8:00,QUEENS,11416.0,40.681404,-73.85334,"(40.681404, -73.85334)",102 AVENUE,86 STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,4410938,Sedan,Pick-up Truck,,,
04/27/2021,15:20,MANHATTAN,10027.0,40.814297,-73.95308,"(40.814297, -73.95308)",CONVENT AVENUE,WEST 129 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4411497,Station Wagon/Sport Utility Vehicle,Bus,,,
04/27/2021,10:10,,,40.68378,-73.789734,"(40.68378, -73.789734)",116 AVENUE,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4411098,Sedan,,,,
04/27/2021,9:20,BRONX,10469.0,40.86941,-73.84264,"(40.86941, -73.84264)",EASTCHESTER ROAD,ADEE AVENUE,,0,0,0,0,0,0,0,0,Driver Inexperience,Other Vehicular,,,,4411359,Bus,Box Truck,,,
04/27/2021,11:24,BRONX,10452.0,40.84434,-73.91475,"(40.84434, -73.91475)",EAST MOUNT EDEN AVENUE,JEROME AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,4411270,Sedan,,,,
04/27/2021,23:50,QUEENS,11357.0,40.782547,-73.80285,"(40.782547, -73.80285)",160 STREET,17 ROAD,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,4411186,Sedan,Sedan,,,
04/27/2021,10:30,BROOKLYN,11235.0,40.587307,-73.93938,"(40.587307, -73.93938)",VOORHIES AVENUE,NOSTRAND AVENUE,,0,0,0,0,0,0,0,0,Turning Improperly,,,,,4411850,,,,,
04/27/2021,15:34,,,,,,12 AVENUE,,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,4411214,Sedan,Sedan,,,
04/27/2021,14:40,STATEN ISLAND,10310.0,40.634045,-74.123405,"(40.634045, -74.123405)",,,1230      CASTLETON AVENUE,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4411705,Sedan,,,,
04/27/2021,14:15,,,40.67602,-73.81613,"(40.67602, -73.81613)",116 AVENUE,,,0,0,0,0,0,0,0,0,Other Vehicular,Backing Unsafely,,,,4411133,Sedan,Station Wagon/Sport Utility Vehicle,,,
04/27/2021,2:50,BROOKLYN,11232.0,40.655273,-74.0105,"(40.655273, -74.0105)",39 STREET,2 AVENUE,,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Unspecified,,,,4411522,Tractor Truck Gasoline,Sedan,,,
04/25/2021,18:01,BROOKLYN,11212.0,40.6636,-73.91264,"(40.6636, -73.91264)",,,189       DUMONT AVENUE,0,0,0,0,0,0,0,0,Unspecified,,,,,4411647,Station Wagon/Sport Utility Vehicle,,,,
04/27/2021,18:00,QUEENS,11365.0,40.728092,-73.80883,"(40.728092, -73.80883)",,,160-11    72 AVENUE,0,0,0,0,0,0,0,0,Other Vehicular,Unspecified,,,,4411166,Sedan,Station Wagon/Sport Utility Vehicle,,,
04/27/2021,18:00,,,40.703537,-73.895546,"(40.703537, -73.895546)",FRESH POND ROAD,CYPRESS HILLS STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4411378,Station Wagon/Sport Utility Vehicle,,,,
04/27/2021,6:49,,,40.72293,-73.847336,"(40.72293, -73.847336)",QUEENS BOULEVARD,YELLOWSTONE BOULEVARD,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4410972,Station Wagon/Sport Utility Vehicle,Sedan,,,
04/27/2021,12:45,BRONX,10453.0,40.856987,-73.90897,"(40.856987, -73.90897)",AQUEDUCT AVENUE,WEST 181 STREET,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,4411227,Sedan,Moped,,,
04/27/2021,10:20,,,40.829,-73.83642,"(40.829, -73.83642)",BRUCKNER EXPRESSWAY,,,0,0,0,0,0,0,0,0,Unspecified,,,,,4411067,Sedan,,,,
04/27/2021,20:20,,,40.6952,-73.92844,"(40.6952, -73.92844)",BUSHWICK AVENUE,DE KALB AVENUE,,0,0,0,0,0,0,0,0,Fell Asleep,Unspecified,,,,4411234,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
04/27/2021,13:00,,,40.76217,-73.7568,"(40.76217, -73.7568)",CROSS ISLAND PARKWAY,,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,4411127,Sedan,,,,
04/27/2021,22:18,BROOKLYN,11215.0,40.67599,-73.97941,"(40.67599, -73.97941)",,,718       UNION STREET,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,4411223,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,,
04/27/2021,8:00,QUEENS,11415.0,40.707962,-73.82815,"(40.707962, -73.82815)",84 ROAD,AUSTIN STREET,,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4411751,Station Wagon/Sport Utility Vehicle,,,,
04/27/2021,9:00,,,40.744556,-73.870834,"(40.744556, -73.870834)",43 AVENUE,94 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4411180,Station Wagon/Sport Utility Vehicle,,,,
04/27/2021,3:02,,,40.63844,-74.036766,"(40.63844, -74.036766)",BELT PARKWAY,,,1,0,0,0,0,0,1,0,Unsafe Speed,,,,,4410847,Station Wagon/Sport Utility Vehicle,,,,
09/17/2021,1:45,MANHATTAN,10018.0,40.754185,-73.99422,"(40.754185, -73.99422)",,,362       WEST 36 STREET,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4458511,Station Wagon/Sport Utility Vehicle,Sedan,,,
04/27/2021,20:40,,,40.60638,-73.754715,"(40.60638, -73.754715)",BEACH CHANNEL DRIVE,,,1,0,0,0,0,0,1,0,Turning Improperly,Unspecified,Unspecified,,,4411337,Motorcycle,Station Wagon/Sport Utility Vehicle,,,
04/27/2021,13:10,,,40.71572,-73.825745,"(40.71572, -73.825745)",VAN WYCK EXPWY,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4411035,Station Wagon/Sport Utility Vehicle,Sedan,,,
04/27/2021,8:25,BROOKLYN,11208.0,40.684013,-73.87433,"(40.684013, -73.87433)",,,187       EUCLID AVENUE,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4411044,Station Wagon/Sport Utility Vehicle,,,,
04/27/2021,14:06,STATEN ISLAND,10305.0,40.59415,-74.086586,"(40.59415, -74.086586)",HYLAN BOULEVARD,REID AVENUE,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4411283,Pick-up Truck,Convertible,,,
04/27/2021,15:00,MANHATTAN,10012.0,40.72089,-73.99576,"(40.72089, -73.99576)",KENMARE STREET,MOTT STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4411074,Sedan,Sedan,,,
04/27/2021,14:56,MANHATTAN,10034.0,40.86241,-73.9225,"(40.86241, -73.9225)",NAGLE AVENUE,ACADEMY STREET,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,4411319,Sedan,Motorbike,,,
04/13/2021,22:00,QUEENS,11373.0,40.74487,-73.87629,"(40.74487, -73.87629)",WHITNEY AVENUE,GLEANE STREET,,1,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,4411786,Sedan,E-Scooter,,,
04/27/2021,7:13,BROOKLYN,11236.0,40.6434,-73.91546,"(40.6434, -73.91546)",,,21        SOUTH MARKET STREET,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4411115,Tractor Truck Diesel,Station Wagon/Sport Utility Vehicle,,,
04/27/2021,23:00,QUEENS,11433.0,40.6935,-73.791695,"(40.6935, -73.791695)",,,109-36    160 STREET,2,0,0,0,0,0,2,0,Traffic Control Disregarded,Driver Inattention/Distraction,Unspecified,,,4411420,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,
04/27/2021,1:52,,,40.844105,-73.898,"(40.844105, -73.898)",CROSS BRONX EXPY,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Passing or Lane Usage Improper,,,,4410980,Sedan,Motorcycle,,,
04/27/2021,14:30,STATEN ISLAND,10306.0,40.57862,-74.10168,"(40.57862, -74.10168)",HYLAN BOULEVARD,BEDFORD AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,4411284,Sedan,,,,
04/27/2021,16:22,,,40.651974,-73.86542,"(40.651974, -73.86542)",BELT PARKWAY,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4411384,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
04/27/2021,16:26,MANHATTAN,10025.0,40.804886,-73.96248,"(40.804886, -73.96248)",AMSTERDAM AVENUE,WEST 113 STREET,,2,0,0,0,0,0,2,0,Unsafe Speed,Unspecified,Unspecified,,,4411519,Station Wagon/Sport Utility Vehicle,Sedan,Box Truck,,
04/27/2021,0:38,BROOKLYN,11236.0,40.648354,-73.91001,"(40.648354, -73.91001)",EAST 94 STREET,AVENUE D,,0,0,0,0,0,0,0,0,Unspecified,,,,,4411000,Sedan,Sedan,,,
04/27/2021,13:00,,,40.583725,-73.89372,"(40.583725, -73.89372)",AVIATION ROAD,FLATBUSH AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,4411073,Station Wagon/Sport Utility Vehicle,,,,
04/27/2021,12:55,QUEENS,11434.0,40.65965,-73.773834,"(40.65965, -73.773834)",ROCKAWAY BOULEVARD,FARMERS BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,,,,,4411109,Sedan,,,,
04/27/2021,9:55,BROOKLYN,11231.0,40.678925,-74.01106,"(40.678925, -74.01106)",VAN BRUNT STREET,PIONEER STREET,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,4411202,Sedan,,,,
04/24/2021,10:00,QUEENS,11691.0,40.60358,-73.744675,"(40.60358, -73.744675)",,,801       CORNAGA AVENUE,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4411619,Sedan,Sedan,,,
04/21/2021,5:10,,,40.708965,-73.95673,"(40.708965, -73.95673)",BROOKLYN QUEENS EXPRESSWAY,,,0,0,0,0,0,0,0,0,Pavement Defective,,,,,4411862,Sedan,,,,
04/27/2021,11:30,,,40.716133,-73.8185,"(40.716133, -73.8185)",GRAND CENTRAL PKWY,,,0,0,0,0,0,0,0,0,Unsafe Speed,Unspecified,Unspecified,,,4411012,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,,
04/27/2021,14:07,QUEENS,11364.0,40.74922,-73.75609,"(40.74922, -73.75609)",,,221-22    HORACE HARDING EXPRESSWAY,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4411124,Sedan,Sedan,,,
04/27/2021,9:55,BRONX,10457.0,40.853935,-73.892456,"(40.853935, -73.892456)",,,2245      BATHGATE AVENUE,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4410971,Sedan,Sedan,,,
04/27/2021,14:50,QUEENS,11412.0,40.70247,-73.7568,"(40.70247, -73.7568)",112 AVENUE,199 STREET,,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Unspecified,Unspecified,Unspecified,,4411100,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,
04/27/2021,17:35,BRONX,10457.0,40.854115,-73.89091,"(40.854115, -73.89091)",3 AVENUE,EAST 183 STREET,,1,0,1,0,0,0,0,0,Backing Unsafely,,,,,4411276,Pick-up Truck,,,,
04/27/2021,16:35,,,,,,BRUCKNER EXPRESSWAY RAMP,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4411092,Sedan,Tractor Truck Diesel,,,
04/26/2021,7:30,BROOKLYN,11225.0,40.66408,-73.94817,"(40.66408, -73.94817)",EMPIRE BOULEVARD,NEW YORK AVENUE,,0,0,0,0,0,0,0,0,Driver Inexperience,Other Vehicular,,,,4411742,Station Wagon/Sport Utility Vehicle,Tractor Truck Diesel,,,
04/27/2021,16:46,,,40.693348,-73.79976,"(40.693348, -73.79976)",YATES ROAD,,,0,0,0,0,0,0,0,0,Alcohol Involvement,Unspecified,Unspecified,,,4411424,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,
09/15/2021,15:40,,,40.612293,-74.03412,"(40.612293, -74.03412)",101 STREET,4 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4457854,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
04/27/2021,20:21,BROOKLYN,11234.0,40.616894,-73.93933,"(40.616894, -73.93933)",,,1566      EAST 36 STREET,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,Unspecified,Unspecified,,4411304,Station Wagon/Sport Utility Vehicle,Bus,Sedan,Station Wagon/Sport Utility Vehicle,
